X1,X2
-4.633309480916046,5.003619749034477
-1.6765429487901828,0.6819754470525006
-2.0571028542131424,1.0028477066387458
-3.104732561898773,3.569557053734785
-1.585851578850584,0.6517243591013107
-5.484713107069932,5.114028692805968
-0.6964745916949447,1.63671846621328
-2.9753983604669747,3.151419796799589
-2.0765032577926776,1.472480811889501
-0.9833077196735726,1.7557583995490482
-5.52846077941225,5.465298996513521
-0.24556891537729864,1.2794213997558246
-2.548385652539591,3.642691774120097
-2.3141698703704803,1.4793327490880195
-2.0711481841467134,1.8709062642353986
-0.9499187159664904,2.3118706391452237
-1.057228878303527,0.38680084167244755
-0.3642370062131334,1.0424641582398113
-2.827456803817797,3.4844987131024494
-2.4719754452445075,2.11867183004055
-2.4713356759065936,2.184219734516755
-1.805086543309365,1.0712713897729387
-5.007553336487642,4.507223600723474
-3.3853096969337084,4.0175233487313795
-3.4452662081440275,3.975407508770202
-4.97034703634593,4.402943908432039
-5.128162428561152,5.171997493617345
-2.3498398561195835,2.683979070286475
-3.276619691345451,4.150541378057468
-0.7732185022986628,2.1985828962814127
-2.435374989234112,3.127388387731303
-3.7492147428372595,4.182498357817561
-2.3158031611862744,1.5555461372818822
-3.9208749113696184,4.422780565204838
-2.883633049601352,2.5154369233533216
-5.53188249051692,5.323279401213969
-0.799320433783168,1.6737540344864057
-3.172198628526627,3.9821129862061944
-0.9243758152477379,1.697303611016669
-2.9085682476774646,3.3488573613118517
-1.9258360410536772,1.3561766933528565
-5.31746612968256,5.3692315672139035
-0.6945099407143853,1.686561940704632
-3.8976928669276827,4.104850043698206
-0.31394606000957737,1.23209821280607
-5.391177264382865,5.144639777175151
-0.006320046778107463,0.7634651966335737
-0.5441245560894508,1.2527526817238248
-0.12028081190405224,0.7828836592659211
-5.160262611483919,4.851648442809878
-5.695844240318009,5.489427696727113
-5.518520382872921,5.656268575851431
-1.254427622873387,0.7566791006194651
-5.724679723499117,5.780457400332914
-5.380550473598633,5.3010550238432845
-1.297007937453627,0.35790245797832454
-2.8769906316353846,3.1196589593284942
-0.5570898760701735,1.3749655783325219
-0.9191099506843037,1.1585697783386013
-0.8648689607985443,0.5261294649757962
-0.8784615290127651,1.664299723630803
-0.5656914272335323,1.6898351649159127
-0.7778889478880634,1.85267965216521
-1.3691743314601506,2.1124595367198347
-2.9424275407284783,3.5515296711595843
-1.950258747948174,1.198338565389309
-0.6072014307213881,1.4640442105361906
-3.320634454208952,3.2886631091020484
-2.0453627959871303,2.0345851034056555
-4.89433471408698,5.187428753035897
-2.212889639991097,1.8553739741843482
-2.7932351117641945,3.1554911528348875
-2.0872772395377357,1.3612055588334608
-5.164165956997354,4.83618294443534
-1.2231884437792386,2.405874601261808
-2.252863558586856,2.0397964087785825
-2.1418801410187767,2.5051082888500025
-2.1193535634078735,1.3886524304553811
-4.297242434493691,3.882214796475067
-1.6687673822568614,1.4680462801591825
-2.6532148187420623,2.1305674795556158
-3.282172716501856,3.8428569328025324
-0.1196923896181539,0.6344570210855782
-5.994099743724166,5.885111233686791
-3.5767623146927376,4.758331713924857
-2.316773474257104,1.2579384554304527
-1.9562838681686154,0.8778260648160428
-3.4898541288901903,3.7791477643792946
-1.9095481294743102,1.1766050894167868
-0.7512148441510355,1.7962722682903571
-1.578515881801416,0.9265491558133596
-0.6467988719149845,1.72055945132619
-3.107401634139875,3.462676713922969
-2.3399361709273063,1.8668506675087004
-3.02845969677257,2.4642760827680634
-5.063195928540894,4.728824218035646
-3.873047775351468,4.495664960087144
-0.5518191150010944,1.5775069196587221
-0.5665649673354671,1.1502422404351291
-1.0463779838864395,2.1068984837396134
-5.457792507810884,5.102681830881817
-0.6925611836985757,1.4197966112821057
-3.562502071704684,3.9428680424748337
-3.6843313936538573,4.365860724393361
-1.8709452566281606,1.5048777385362713
-5.8999178090919076,6.080067433449763
-3.291756184655962,3.871218506418418
-5.516374869125164,5.757738278442494
-1.213269306696809,2.0825399516746446
-1.9055309154151852,1.2840885411836374
-2.195303588524574,1.6521486513604158
-1.6460672641158687,0.8904517121974036
-3.888244450852254,4.403524103699357
-2.3331617590578837,1.5945961256999692
-4.992221772450798,4.685872024686621
-0.4726941645333881,1.6633211380984052
-5.084248394827254,4.4018580585517215
-2.2838713652028546,1.8846908205237884
-5.987016831422693,5.8238556727126065
-5.584204922190228,5.180143705591999
-1.559165176325683,1.9884181173521946
-2.2875564724009756,2.1699310641675704
-0.8511473752883996,1.3200402156618585
-4.836765438803019,4.800122641066538
-3.418870127363441,4.279594381697418
-5.757109344627361,5.663300689256725
-1.1640582089000082,2.036640866400745
-0.8768123186736623,1.3331636349348457
-0.24270827882858034,1.2700652170832383
-3.301539643421185,4.051670315310611
-5.236841114799857,4.926967516800454
-5.484202630371263,5.746670873389552
-4.961572559931788,4.51803957547063
-1.3926200982808883,0.7421618115540537
-3.2639007804339553,3.9563742805678763
-2.639410342685883,2.4022056384541113
-5.627870878266791,5.339946389422483
-3.166963957695355,3.661536812398059
-5.47235253566144,4.9547856104383
-2.236210254037197,1.7502092191865541
-2.47446211542857,2.758674488416914
-1.649205386459277,0.7996928206647016
-0.9456264512043607,0.6443967645156745
-5.389064113410854,5.182634899381866
-1.5045905936318447,0.8780265512361068
-1.2416072824336586,2.3538708136603606
-3.181754127543405,3.9464775183844805
-1.7263166485872778,0.8978528420167804
-0.8942916371790078,1.6462237259832282
-1.6144946989997673,1.0362328268622372
-1.1153182209735597,1.8407874764383492
-3.050072577957153,3.7494112527368335
-0.3574752828140212,1.2767167368953136
-2.6779083140031386,3.502148224941333
-5.6866090530599855,5.401488752358504
-1.7947523324534658,1.1464106090151085
-0.8925609575729005,1.7720849904199267
-1.7733342811918462,1.0984346939800018
-1.7721677357751535,1.5439996451018985
-1.6605621277327605,1.0940947876466574
-2.838752777517015,3.1872884684821887
-0.6982163155216492,0.025507626077501344
-5.978357130302128,5.691022230010887
-1.9849056080120908,1.6948962174371236
-2.007673378117243,0.9976614163704562
-5.925306580258038,5.911193387698421
-0.030578989568189226,0.77834667959106
-0.834374115402203,1.7526570180910543
-2.075268702185973,1.4007876649098971
-4.857631729046821,4.644220463845717
-6.1085020588049295,5.936136827877535
-6.5430147040595505,6.409148167602211
-6.443983199793044,6.37007345089769
-0.49076125706120616,1.1926823453337443
-0.23367061318207216,0.5313300935969728
-1.1345233253459763,2.3883699202919035
-3.3193603991224543,3.720307252497176
-2.142381712040137,1.761300072741677
-3.1251128984655394,3.6260844168295567
-5.733654641787834,5.907015911583667
-3.656214466743431,4.562445464280943
-5.607417053264117,4.984903809834923
-1.6373155362641767,1.1732301315331823
-2.8152801122933178,3.5838273963100615
-6.17380078529768,5.881315495010304
-1.7529884318218183,1.1524535961846265
-4.961033196615303,4.727633901876032
-2.239058863674721,2.5486388543737104
-3.793593978564331,4.876003780056916
-5.536361268210989,5.580115461653337
-2.9374393041802085,3.3491310695232945
-3.463357500986969,3.7766912423590737
-6.263331313571468,6.230743841004148
-2.0655477967161007,1.7619444392146928
-5.119182375394672,4.702716941595268
-5.609770644170092,5.2074635118923425
-5.381136306799312,5.352741639279984
-0.3393845474431307,1.750384133877436
-0.6509216413524378,1.6583021576435069
-2.6495544700134905,3.289970463956395
-3.2752019783862503,3.8981730668071957
-1.9426383195525663,1.247441921365117
-0.5575429316188902,1.1896056058909847
-0.5993459097519546,1.3589018125859003
-6.245471346758931,6.147530314885433
-2.4652155804883495,3.1165949732579263
-2.006303481271909,1.5977950049407807
-5.367371274374721,5.201870886831294
-3.381577520300316,3.818694798597106
-5.522158905058479,5.216508136416842
-3.2508897521567874,3.617371807822445
-3.27024872095069,4.078921996306728
-0.3885478053042549,0.9692994351581078
-0.09598735442231317,0.7478187962884242
-5.940924927701503,5.861050200712152
-0.6001187186237757,1.434522809433895
-2.891646047992611,3.1760683406989334
-5.63393105060862,4.969257436513877
-0.8908463750638007,1.9954270036839121
-5.602543848103524,5.538547882648396
-2.10375232377994,1.5968644585009186
-3.532435371780716,4.18329638060902
-5.673226560743561,5.551885363431088
-1.4998345074338795,1.0208099125397236
-2.4821896264736467,2.430638586516299
-2.1225330887014335,1.083980916935638
-0.5085743061612531,1.2174080447858264
-5.383638405969434,5.02202863314714
-3.4209542445701087,4.1013021559302825
-5.366496890529544,5.217647312420559
-3.2404879532951947,3.8399689250583955
-1.902674538660697,1.3201428480811488
-3.778407443508923,4.765190136103827
-3.5200048334879663,4.268687267584395
-4.992355555892902,4.914073169050543
0.11392436327348526,1.0741887764617748
-2.5949190104134523,2.3948438892089943
-0.7827364399562877,1.7872339268556725
-2.736290339377933,3.109482454320883
-2.11088486893699,1.4772610429385207
-0.5304651376374759,1.1637474253995228
-2.9377836024432233,3.340234048487669
-2.7933155780449668,3.3447648184109995
-5.72460391174843,5.606675341211587
-1.2207279019057802,1.8696212504691578
-3.030637948131552,3.6128898777330933
-5.2979104877455825,5.006468240671188
-3.105024475266158,3.5167336486500584
-0.43706618162504857,1.2655738506595835
-2.5355095757162913,1.7784562455899922
-1.1336897275938176,0.258051812190234
-0.6812707887437048,1.7211284186571922
-2.091473121688864,1.5741036143348826
-3.621174429963524,4.1287076604512585
-5.991181216296926,5.690336772774665
-4.542116387738639,4.370393586654207
-3.0639944553274883,3.923320573562032
-3.2574167222063313,3.479599122273458
-0.24165311703836517,1.0224905126882837
-6.032887604871549,5.651565011105291
-2.969867991918774,3.443422244892669
-2.2844024675736043,2.0248213922973535
-1.99441213635816,1.540669296378885
-1.6999970893053533,1.1138152156705114
-4.706248991168889,4.341870849638438
-2.823202621659676,3.3583872414399663
-2.752714515676107,3.3837365745838337
-3.026919733037111,3.429178766943072
-3.8399443638831445,4.44151769940739
-3.189049987280661,3.455440213364794
-0.716851166730413,1.2161441088005362
-3.738465341108124,4.8760249713244965
-2.609092663392688,3.146210215145391
-5.834400865208208,5.670576872568251
-1.2407429725597783,0.80502395046929
0.4434932986262206,0.4594680285217575
-6.0633900414956505,5.692432494679199
-0.546425506095208,1.2515516574530543
-1.101646972948788,1.9472044941980986
-0.9827368323687691,1.8953624500113415
-5.877057746936212,5.709590131097884
-0.7881955672106731,1.577230944388824
-0.23799501911741575,0.9382609925695693
-5.917287547802201,5.9392007437115115
-5.177456926793935,4.888883011292166
-5.522933848079425,5.588367901431177
-0.9037160691666886,1.9741935709514273
-3.408299098878056,3.6971516687864616
-0.48257745959853093,1.0537264659781527
-3.068461658722266,3.871824294017898
-0.07552507433890464,0.6724125189251432
-1.9398827428871472,1.7008068938338212
-3.035786914044719,3.7472424037775984
-1.0316686138603188,2.0269155952011264
-1.9583347470820855,1.4048291277535525
-3.7348776765662115,4.381898938382954
-0.6834414356626773,1.5399879047844447
-1.033991673833961,1.6451019371747986
-2.4224290275246516,2.715357365270072
-0.8986501074622564,0.5423365529022219
-5.112270124321936,4.813971738283665
-4.916552519721692,5.009188190118479
-2.8540331551631293,3.622984319045585
-5.524266453253927,5.326285606244144
-1.1880476359998284,2.0563993306442225
-0.5525857839821542,1.6074448970710564
-2.6120419998567996,3.435556116469078
-5.074162166554991,5.038507306682615
-5.798179259062396,5.458558966792924
-0.901147741159882,2.011588772598301
-0.5982514026615482,1.4992862114833234
-3.2846377958497217,3.901348965465708
-5.799072080271574,5.828028481390527
-3.9088709155638903,4.246143859742578
-0.39767237935281224,1.1817181428498869
-3.9595322568630835,4.946021989495348
-0.19364796287891617,0.8696813634572743
-4.726404556878242,4.130880825780879
-2.547359539563261,1.9126867367738765
-2.152267653285192,1.8703105676994018
-0.9988396432813841,1.9582036862399042
-1.7209674061464189,0.86152926723649
-3.9028560727320096,4.31551926681778
-1.5112034479879923,0.7853647166654246
-2.4915380781898318,1.986446891081148
-5.700227252318189,5.57940181024893
-2.1476972385811712,1.2779621450343914
-6.129550215785,6.179557958484141
-1.6913441877541597,2.5831077487398972
-2.182211637400835,1.77640362580837
-5.363484166965472,4.874038369602138
-1.3058262180238298,2.3809976775679575
-5.454073159317466,4.869237485058891
-3.1022330015590347,3.4093488138247148
-2.6223321867881704,2.374062265902045
-2.5836299471954463,3.5861022080626865
-2.7631875191292705,2.3747311915803753
-0.8451577789889767,2.126286147103743
-2.5122711587290922,2.967342531236894
-0.8356748431931194,1.2865655498328958
-5.65053833651676,5.780727228646032
-0.07679215498962216,1.069288488239854
-0.7599411591141001,1.1656998228494793
-0.08243441386888976,0.7215262938029983
-0.9495827036039006,1.452159324697317
-5.556185511155729,5.549283470827957
-0.7642838868811699,1.5649967691869624
-2.068246492471954,1.4101103678395122
-0.9433573727411849,1.8419839129657563
-1.2979296527652644,0.7285073763805243
-0.6133075670903658,1.3356966093823381
-2.5911426807077986,3.01271570988588
-5.743474126618933,5.385916856953921
-2.349566321067215,2.2888187116436067
-0.7610050534421567,1.5435592772595408
-0.8958548750979145,1.9201884666528275
-3.2637046749051466,3.452512642023952
-2.056268403391276,1.5975287230347566
-2.034920262085255,1.7346426607518952
-5.1012651447865105,4.867009166245644
-5.721129818668359,5.6766844074646325
-5.935994535627586,5.547540621778696
-1.8336411415560272,1.0720596651637568
-3.5315427929424,3.871759663890415
-0.47743704906124,0.8894225329847838
-3.061627899322568,3.997382231038094
-2.0813439615403624,1.6743023063479723
-1.422037680416846,2.170345330059649
-1.610625633904255,1.1972718184794195
-5.2418505217007185,5.203935757755149
-1.9215065874870223,1.643996353618411
-2.441345213504686,3.130087107773081
-2.6527869508442037,3.298145678119073
-2.047404893007048,1.5167483871559293
-4.922782413817209,4.280393800216779
-3.482027162193459,4.26680159851405
-5.580283797912106,5.509067547111007
-5.306438063787869,4.914406162957931
-1.7262968997011106,0.7189313763351615
-5.357603156312745,5.149617941243123
-1.8107385908357094,1.2045257085019623
-5.7889490319345915,5.981639343563691
-3.1840247246656252,3.941122111931232
-2.7788926397837206,3.2349703764810127
-3.54656685331434,4.6011803653448355
-2.786318436338127,2.6992800950006615
-5.067959726812316,4.8752197564480895
-4.96929506547547,4.901309636540127
-4.750934664205457,4.4330216021583775
-5.104373691269293,4.506655085787646
-1.541503456539786,0.9597464502107113
-5.9731844915949,5.62339162214521
-2.997248195880914,3.476798924509209
-0.4987547513139797,1.4860722683646386
-1.4048083479855522,2.0009468349348727
-3.4376133154367245,3.7348123769189447
-3.3731456752626583,3.7130286685169516
-0.48206599701289216,0.9960701727287243
-2.051116363986552,2.2070066924116833
-0.023847426455390217,0.8664304819082234
